,kboTIME,x,y,z
0,2453953.2396128103,3432333271.2895093,5877979697.874363,514159987.2005079
1,2454306.0503719766,3347272825.414845,5971351624.592289,521235113.2628932
2,2454319.9033569163,3315503198.8598676,5952438080.272666,521508717.369283
3,2454379.879120699,3257553879.373734,5823567695.733515,522693513.09125596
4,2454416.3711827323,3295184949.029042,5752253516.810796,523407466.1376516
5,2454672.267960971,3229739356.5539465,6044700964.661482,528363391.44705635
6,2455176.3769073086,3121736276.442206,5870641612.319031,537808984.2747865
7,2455411.578446722,2974318830.8916717,6174868293.827287,542066537.3376608
8,2458884.3568316954,1997307211.3588336,6486481775.348728,593839068.2360878
9,2459982.455553523,1612064093.9749858,6610029111.177992,605702493.904743
